postDate,responding
2018-09-02T05:20:23.000Z,Internet del ortoooo
2018-09-02T04:21:17.000Z,"@personalpy internet 1 - 0 Tormenta, vamos bien!"
2018-09-01T07:23:43.000Z,Gordo!!! Son las 03 de la madrugada. Seguro acabas de ir a la heladera a buscarte un salame o el guiso del medio día.Pd: Avisa cuando tengas internet gordito anime. https://twitter.com/CesarPassera/status/1034636022401982465…
2018-09-01T03:32:07.000Z,Menos mal te quedaste sin Internet porque la tenes adentro https://twitter.com/CesarPassera/status/1034636022401982465…
2018-09-01T02:31:04.000Z,Y por qué puta @TigoParaguay @TigoSportsPY no transmitieron el primer partido de fútsal ? Por qué son inútiles como su puto internet de mierda
2018-08-31T20:34:24.000Z,No puede ser tan choto tigo. Hace una hora estoy tratando de VER un meme (no es high res) y no carga. Ni con el Internet dial up era así.
2018-08-31T15:33:26.000Z,"En realidad siempre fueron rumores que su propio hijo desmintió diciendo que ni siquiera era hincha de atlético nacional, el Internet no solo sirve para porno amigos "
2018-08-29T22:37:44.000Z,"@TigoParaguay cada vez menos mega por el mismo precio , Tigo Internet puede abonar su factura vencida Gs. 190.000 Vto.Nro. de cliente 4208612907."
2018-08-29T21:40:19.000Z,Por estas cosas pago mi internet https://twitter.com/vyropamavoi_/status/1034914787463966720…
2018-08-29T17:03:30.000Z,Estoy considerando seriamente dejar de usar el internet Home de @TigoParaguay y mudarme a @personalpy Ya me quita canas del poco pelo que me queda este tema
2018-08-29T00:11:32.000Z,yegroshermans Los más divertidos de toda internet!Gracias por toda la buena onda en el #personalcmf en Bourbon Conmebol Convention Asuncion Hotel https://instagram.com/p/BnCs5muH2Zp/?utm_source=ig_twitter_share&igshid=uggqftu6g7n0…
2018-08-28T09:29:06.000Z,"Estoy muy tarde para hacerme hurrero colo'o? Nomas que me urge pagar el alquiler, las expensas, la tarjeta, el celular, el cable y el Internet. OGD, tu me escuchas?"
2018-08-28T05:14:40.000Z,No sé por qué glitch tigo me volvió a habilitar Internet y cable y ahora voy a tener que sacrificar alguna oveja nsq para agradecer.
2018-08-28T00:48:04.000Z,Al fin retome la tesis y se va el internet. Yo no te he de poder creeeer marthaaa
2018-08-28T00:28:21.000Z,Te amo internet
2018-08-27T23:31:13.000Z,Entre 1 a 2 semanas la instalación del internet de Personal xq hay pedidos a cagar #eldato
2018-08-27T22:45:30.000Z,"¿Cómo se ve afectada nuestra productividad, debido al pésimo servicio de internet que soportamos a diario?Estaría genial que alguien pueda medirlo, para que nos dé más rabia nomás."
2018-08-27T21:47:56.000Z,"díganle al churero que tenga cuidado con lo que dice de Pedro y de todos los youtubers en general al menos ellos saben lo que quieren y su contenido en internet no daña la integridad psicológica de nadie, no andan por la vida hablando mal de la gente para ganar dinero"
2018-08-27T13:00:32.000Z,"@TigoParaguay al fin hicieron pasar el cable de fibra optica frente a casa, luego de 3 largos años de espera, ahora espero me ofrezcan una super promoción para adquirir el servicio de Internet!!!"
2018-08-25T02:36:57.000Z,Tener 30mb de Internet hogar de @TigoParaguay es como conectarse vía línea telefónica 10 años atrás..
2018-08-25T02:32:12.000Z,"Lo mejor que podría pasarle al país es que quiebre @TigoParaguay. Gran puta, como nos hacen sufrir con el internet de mierda que tienen! No veo la hora de que llegue @personalpy a mi barrio"
2018-08-24T23:12:45.000Z,Mi triángulo amoroso:                                    .   Comida   .            .                       .          .                            .        .                                .                                     Dormir .    .   .   .   .   .  Internet
2018-08-24T12:58:47.000Z,Buenos días @TigoParaguay 7mo. Día sin internet en mi casa! Será que hoy tendría mi día de suerte y vengan los técnicos a ver el puto problema???? No se que onda es con ustedes para que no se atiendan los reclamos! Ahora estoy enviando una atenta nota a Defensa del consumidor!
2018-08-24T01:35:30.000Z,Que putaaaaaaaaaaa a leña internet del orto 
2018-08-24T00:17:10.000Z,El precio de vivir del otro lado del centro de San Lorenzo @personalpy no tiene cobertura de internet hogar en mi zona y me tengo que aguantar con el pésimo servicio de @TigoParaguay
2018-08-23T23:54:04.000Z,Quierooo! @personalpy por favor lleguen a mí zona!! Estoy harta de @TigoParaguay  desde el mediodía estoy sin internet  https://t.co/Gd5asLQBpt
2018-08-23T22:04:32.000Z,"Eso es así tal cual..sumado a su pésimo servicio en internet hogar, ese aparato es malísimo.. https://twitter.com/TigoSportsPY/status/1032727231779487744…"
2018-08-23T13:08:54.000Z,Tremendo lo infantil que son al creer que le engañan a alguien con estas estadísticas imaginada por alguien con menos creatividad que una tortuga y que no se haya enterado de la existencia de Internet ¿siguen creyendo que la gente no está enterada de sus planes o por tanteo es?
2018-08-21T12:10:13.000Z,Buenos @TigoParaguay Pregunto: Todavía no le recapturaron a la señal que se fugó!?Porque desde anteayer no tengo señal de Internet en ksa! Detectaron una fuga de señal me dijeron! Hoy ya vamos por el 3er día sin señal! ikatupio pe jecha mbae la oikoã???
2018-08-21T11:48:25.000Z,Y este tipo de gente tiene acceso a internet  ahora ponerte babuchas te hace mugrienta.. https://twitter.com/TteGralRoca/status/1031192972640047104…
2018-08-20T23:26:06.000Z,Y los 25MB por los cuales estoy pagando de internet?? Son unos ladrones! @TigoParaguay  es una vergüenza
2018-08-20T02:39:31.000Z,"Gi, sabes si están en Netflix? Spotlight ya vi. Las otras dos . Mi internet da para ver Netflix pero para descargar un asco "
2018-08-20T01:36:30.000Z,Chee muchos tuitstars cerristas se quedaron sin internet parece 
2018-08-19T22:36:41.000Z,@cancunapaj te quedaste sin señal de Internet????
2018-08-19T22:26:52.000Z,Hola @TigoParaguay algún problema con el Internet zona Barrio Obrero.? No le estoy leyendo a nadie de por ahi..
2018-08-19T12:40:28.000Z,Buenos días @TigoParaguay Que hora van a restituir el servicio de Tv e internet en la zona de Sajonia???Bo. Itapytapunta específicamente!Que barbaridad el mal servicio que tienen karajo!!!
2018-08-18T23:20:54.000Z,When will my internet return from war
2018-08-18T17:37:51.000Z,Hola @personalpy donde veo si los zonas que abarcan con Internet? Estaría ya muy harta del servicio de @TigoParaguay
2018-08-18T15:40:43.000Z,Cada vez peor tu internet tkk! @TigoParaguay
2018-08-18T03:00:28.000Z,"Esperemos tengas internet el domingo pibe, para que no desaparezcan como cuando fueron violadas por Palmeiras"
2018-08-17T09:24:08.000Z,Que difícil ser gamer con el internet de mierda de @TigoParaguay
2018-08-14T23:38:14.000Z,"Se produjeron grandes guerras, separaciones, divorcios, conflictos inexplicables y todo por culpa de una maldita confusión.Ocurre en la vida, en las películas y en internet."
2018-08-14T17:51:58.000Z,"predijo entre otras cosas, la creacion de internet, y la masificacion de las computadoras personales (le dijo a IBM en los 60’s que tenian que invertir en eso y no le dieron bola)"
2018-08-14T15:18:59.000Z,@TigoParaguay son una Verguenza.! Hace 48hs estoy sin internet en mi Hogar y no solucionan dicen que es “general” y dentro de la misma casa tengo otra red y FUNCIONA.!
2018-08-14T01:28:48.000Z,Cuando usas Internet de Claro:
2018-08-13T13:40:19.000Z,"@TigoParaguay tenía problemas con el LTE Ojalá ya funcione bien el internet m, saludo amigos!"
2018-08-12T22:50:14.000Z,La felicidad llega ese día que @personalpy te llama para decir que su internet llego a tu zona. 
2018-08-12T05:35:03.000Z,"No puedo transmitir los shows,pregunto @TigoParaguay pasa algo con el internet ? "
2018-08-11T03:52:58.000Z,Que increíble como no sabes que hacer cuando @TigoParaguay no arregla rápido el cable de Internet!
2018-08-10T23:57:55.000Z,Voy a bajar de internet todos los capítulos de novela no puedo esperar hasta el lunes
2018-08-10T22:46:11.000Z,JJAJAJAAJAJAJAJAS TE AMO INTERNET ♡
2018-08-10T22:42:10.000Z,".@personalpy realizó la presentación de su nuevo servicio de internet de Fibra Óptica: Personal Hogar  Hablamos con Juan Carlos Pepe, Gerente General de Personal "
2018-08-08T16:52:59.000Z,Y después @TigoParaguay ? Qué onda con la velocidad del internet? Volvimos a los 90s
2018-08-08T14:42:39.000Z,"Nose que es más inestable, mi vida o el internet de tigo "
2018-08-08T02:04:20.000Z,Para variar!!! Gracias @TigoParaguay por darnos el mejor servicio de internet del mundo. Ojalá y mi mamá recapacite y nos mudemos a @personalpy 
2018-08-07T22:34:34.000Z,Se le cortó la Internet a los parlachorros???
2018-08-07T17:30:46.000Z,"Dia 6 de musculin sin internet, ni siquiera le quieren anclar desde otro cel los muchachos"
2018-08-03T23:02:41.000Z,"Con la cantidad de información acumulada, en vez de navegar en Internet, estoy por naufragar en la red. Información no es = a conocimiento.La 1ra es acumulativa, el 2do es selectivo. Si no sabes a donde vas, cualquier camino sirve (Alicia en el País Maravilloso de Internet)"
2018-08-03T15:20:03.000Z,"Alguien me recomienda portarme a la telefónica Personal? Actualmente tengo Tigo, pero estoy pensando en portarme, muchos problemas últimamente, principalmente Internet que es lo que más necesito."
2018-08-03T14:59:40.000Z,Internet de Tigo Volveeee  (@ TECNO CENTER Informática) https://swarmapp.com/c/l7Cf0kOv1qE
2018-08-03T14:40:16.000Z,@TigoParaguay porque eres así ???No Funciona El PUTO internet de 4ta!!Gracias .. bendiciones .. que tengan un hermoso día !!
2018-08-03T13:35:13.000Z,Tigo hace que el internet sea tan lento para que ni podamos tuitear en queja a su pésimo servicio. Este tuit fue cargado en más de 5 minutos
2018-08-03T03:16:10.000Z,Dios mioooo @TigoParaguay ya se que mañana trabajo. Pero ayúdame a terminar este capítulo de mi serie. Esta súper lento el Internet
2018-08-03T02:07:50.000Z,@TigoParaguay cada vez más lento su servicio de Internet en casa? Cuando llega la ampliación de ancho de banda por lambare? Porque @personalpy se viene con todo Y para todos.
2018-08-02T21:24:46.000Z,.@TigoParaguay obtuvo premios en las categorías de mejor telefonía e internet durante la premiación del Ranking de Marcas 2018 de la CAP 
2018-08-01T05:52:59.000Z,Ahora recién tengo internet  en Espacio Idesa https://instagram.com/p/Bl7Nt95H6wn/?utm_source=ig_twitter_share&igshid=16mqsicvc6zw1…
2018-07-31T23:26:40.000Z,@TigoParaguay  que tengo que hacer para que funcione el internet en mí casa?? Porque pago la factura en fecha.. jamás me retrasé en los pagos.. pero nunca tengo buena señal 
2018-07-31T17:50:01.000Z,Tengo una pregunta... Alguien sabe si por que mi repetidor de señal de WiFi no pasa la misma velocidad de Internet que el router principal?
2018-07-31T16:18:33.000Z,Con que le corten el internet ya está bien. Mono con Gillette!!
2018-07-31T15:59:54.000Z,"Desde ayer estamos prácticamente sin internet,  @TigoParaguay no me mientas mas!! Parece que nos mudamos a @personalpy"
2018-07-31T15:08:26.000Z,Ya dije mil veces pero que porqueria de internet ya es el de Copaco ya abusan ya
2018-07-31T01:48:02.000Z,Mencioná algo más inútil que el internet de claro...
2018-07-30T22:12:20.000Z,el Internet de @TigoParaguay esta más lento en vez de estar más rápido.
2018-07-30T22:04:34.000Z,Me va matar tu internet de morondanga @personalpy
2018-07-29T12:42:09.000Z,En mi casa no tengo internet ni Netflix y raras veces variedad de comidas... A veces no hay ni comida... Así que no tiene luego sentido esta pregunta
2018-07-29T02:37:24.000Z,Yo veo los partidos con la aplicación de Tigo Sports con el servicio de Internet de otro proveedor. @TigoParaguay deja nomás tu DM 
2018-07-29T00:52:14.000Z,Con el descontrol de este sábado con respecto al servicio de @TigoParaguay en sus productos Tigo Star servicio cable/internet espero la @sedecopy tome medidas al respecto... hetama do sufri
2018-07-29T00:00:02.000Z,"Todos los clientes de tigo Star tv/internet de las zonas del barrio San Vicente, Sajonia entre otros y toda la ciudad de lambare automáticamente deben tener una nota de crédito en la próxima factura con fecha 01/08/2018, si no esto es una onda @TigoParaguay @sedecopy"
2018-07-28T23:50:29.000Z,Yo tengo internet y cable de tigo y no se me corto x zona debe de ser
2018-07-28T21:53:34.000Z,@TigoParaguay  espero en algún momento vuelva la señal de Internet o que avisen
2018-07-28T21:53:00.000Z,@TigoParaguay hace 5 horas estamos sin servicio de cable e internet en la zona Sajonia.. favor informar el tiempo para restablecer el servicio.. es demasiado tiempo ya para dejar colgados a los usuarios y ni siquiera contestan las llamadas 
2018-07-28T21:51:34.000Z,qué mierda @TigoParaguay pagando un montón para que al final te dejen sin señal e Internet! ahora cuando ya no necesitas seguro va a funcionar
2018-07-28T21:48:11.000Z,"Más de 4 horas sin Internet ni cable. Señores de @TigoParaguay así como no demoran en debitarme el importe cada fin de mes, espero que también descuenten de ese importe las horas SIN SERVICIO que estamos pagando. Gracias "
2018-07-28T21:46:22.000Z,"Y hasta se burlan @TigoParaguay horas sin tv e internet, como se supone que vamos a ver si cortaron todo?"
2018-07-28T21:42:05.000Z,@TigoParaguay que pasó? Desde el medio día sin cable ni Internet.....Zona Centro-Asunción
2018-07-28T21:32:41.000Z,@TigoParaguay qué pasa con la señal de internet en Ciudad Nueva?
2018-07-28T21:06:03.000Z,"@TigoParaguay estamos sin señal de Tv e internet en barrio san Roque, zona Coomecipar. Nadie atiende el teléfono para reclamos"
2018-07-28T19:49:20.000Z,@TigoParaguay Sajonia sin internet y sin tv hace horas! 
2018-07-28T19:48:04.000Z,"Che @TigoParaguay que pio pasa? hace raaaaaaato ya estamos sin cable e Internet, se tomó el finde libre pio la señal?"
2018-07-28T19:42:43.000Z,No puedo contactar con el servicio técnico y desde el medio día no tenemos señal de internet y TV! @TigoParaguay
2018-07-26T23:23:15.000Z,"El internet de @TigoParaguay bajo muchísimo la calidad, hasta el Punto de que ya ni siquiera un AUDIO de WhatsApp descarga con la velocidad 4g, lamentable para lo que se paga mensualmente"
2018-07-26T20:25:41.000Z,@TigoParaguay ehhhhhhhhhjhhhh que ya pasa ya otra vez con el internet B Nazarrh
2018-07-26T16:04:33.000Z,@TigoParaguay me podrían decir porque no me anda el internet?!?
2018-07-26T16:04:11.000Z,Vamos que se puede pero para poder llegar mejor a todos los pyos con tecnología necesitamos mejor acceso a Internet. No sirve de nada si nuestros compatriotas sólo tienen FB y whatsapp gratis
2018-07-26T11:38:39.000Z,No anda ya otra vez tu Internet @TigoParaguay
2018-07-26T01:43:10.000Z,No merecemos el internet que tenemos 
2018-07-26T01:40:14.000Z,Abro hilo (?) para dejar constancia de que todos los días leo y siento (?) lo mierda que es el internet de Tigo. Ya leí hoy que el Internet de Tigo es una mierda?
2018-07-25T23:43:45.000Z,Me estaría cuestionando si Internet se congela por la temperatura existente o es más que un mal servidor
2018-07-24T08:57:57.000Z,I love internet! Y a todas ustedes ESCLUINCA BABOSAAAAAAS!!!! @majito_duarte @gabycenturion @NatyVillasanti https://twitter.com/oshortty/status/1021454093955608577…
2018-07-24T00:47:04.000Z,Cuando van a habilitar Internet hogar para Luque Bo 3 de mayo @TigoStarPY @TigoParaguay @yemi_vg
2018-07-23T17:09:28.000Z,@TigoParaguay desde el viernes aguardo la instalación del servicio de Internet que ya abone con la solicitud. Me tienen esperando sin confirmarme cuando instalarán. Una vergüenza. Hagan algo ya.
