postDates,tweets,sentiment_label,polarity_score
2018-11-20T11:12:45.000Z,problema con mi internetYo Llamando a Tigo para hallar alguna soluciónEl cerebro del que está en el servicio técnicoNo lo digasNo lo digasNo lo digasNo lo digasNo lo digasNo lo digasServicio técnicoPODÉS REINICIAR TU EQUIPO Y PROBAR OTRA VEZ,pos,0.09399999999999997
2018-11-20T08:13:24.000Z,Cobrarle al trabajadora un super impuesto por sus compras de internet fue mucho más rápido y sencillo que darle por fin el impuesto a los grandes corporativos del tabaco y la soja con un porcentaje definido justamente #ParaguayDeLaGente con mucho dinero,pos,0.798
2018-11-20T00:57:14.000Z,Apareciste por fin desde el viernes que te habías quedado sin internet parece ,neu,0
2018-11-20T00:45:17.000Z,Ya les devolvieron el Internet ,neu,0
2018-11-19T03:44:37.000Z, el tráfico de las de la tarde es más rápido que su internet,pos,0.318
2018-11-19T01:44:04.000Z,Primero víctima de la mafia después del lamentable y corrupto sistema ahora ya muerta es víctima de cualquier mono con acceso a internet que se cree un ser superior para juzgarla,neg,-0.9730000000000003
2018-11-19T00:55:00.000Z, pueden revisar su página web esta con errores al momento de revisar los planes disponibles de internet,pos,0.292
2018-11-18T22:46:37.000Z,Gracias por el exelente servicio de internet por si no pillan es con muuuucho sarcasmo,pos,0.35
2018-11-18T22:22:32.000Z,El amor de lejos es como la oreja del toro lejos del culo y cerca del cuerno ya quítenme el internet por favor,pos,0.138
2018-11-18T19:41:59.000Z,hola a que hora aproximadamente van a ser amables de volver a hacer funcionar la señal de internet MALDITA MIERDAAAAAAAAAAAAAAAAAAAA,pos,0.688
2018-11-18T14:12:08.000Z,Que grande nuestro ex presi dando RT a todos los olimperos que hablan peste de Cerro y el actual Presidente Creo que ayer no tenía Internet por eso hoy recién aparece como si fuera que nada pasó ,neg,-0.06499999999999995
2018-11-18T04:18:29.000Z,Devuelvan el Internet a los amigos ,neu,0
2018-11-17T21:34:04.000Z,Yo no se si a propósito Tigo hace LENTO SU INTERNET para que se le pague mas o que puta cagada de empresa,neg,-0.515
2018-11-17T19:03:54.000Z,internet,neu,0
2018-11-17T16:37:19.000Z,Vuelvo a Paraguay después de dos meses y el internet de sigue sin funcionar ,pos,0.35
2018-11-17T13:42:48.000Z, Buenos días De nuevo sin linea baja e internet en menos de una semana Tendrían la gentileza de verificar por favor,pos,1.167
2018-11-14T11:54:16.000Z, Siempre contestando están trabajando Pero nunca reponen el servicio de Internet y tv Espero descuenten en la factura el servicio no prestado desde ayer nada de servicio,pos,0.35
2018-11-14T03:25:23.000Z,Son una reverenda basura Todos los días a medianoche se pasan cortando su pésimo servicio de internet Tigo Star Inútiles,pos,0.542
2018-11-14T03:22:28.000Z,Que bueno es el Internet de Tigo cuando llueve Ni el CEO de Millicom,pos,0.5
2018-11-14T01:43:19.000Z, desde las No tenemos Internet ni el servicio de tv Llamas y te contestan que están trabajando Tantas horas por Dios Pero estupideces te dicen Seguro que la factura envían en fecha Y me cobrarán el servicio de hoy que ni dieron Manga de ladrones,neg,-0.525
2018-11-13T02:59:29.000Z,Ahora que tengo internet voy a jugar free,neu,0
2018-11-12T21:28:48.000Z,Tigo debería dejar de proveer servicio de internet SON LO PEOR QUE EXISTE,pos,0.25
2018-11-12T14:22:29.000Z,Cuando será que su internet va a funcionar ,neu,0
2018-11-12T03:04:09.000Z,Pagamos por el servicio de internet a estas hora no funciona Qué sucede así Nos hacen un desc en la factura ,neg,-0.375
2018-11-12T02:45:53.000Z,Alguien le puede avisar a que sigo esperando que reestablezcan el servicio de internet hace horas q estan con el verso de que estan trabajando en eso no se nota,pos,0.32499999999999996
2018-11-12T02:32:29.000Z, me cagaron con su puto Internet soretes ,neg,-0.375
2018-11-12T02:28:18.000Z, qué onda los cortes desde hace dos semanas de internet Digan al menos que están trayendo la mejor actualización de equipos del mundo por qué de no ser así dupliquen o tripliquen todo el ancho por lo menos durante estos problemas,pos,0.188
2018-11-12T02:20:06.000Z,Ohó jeyma la nde Internet Peé piko pepracticá Instituto ANDE pe guá Che kuerai la micro corte,neu,0
2018-11-12T02:15:20.000Z, que pasa con el internet,neu,0
2018-11-12T02:05:19.000Z, che medio obvio q x todos lados estamos sin servicio de internet menos estamos para servirte y mas accion x favor que para eso pagamos ,pos,0.9
2018-11-12T02:03:40.000Z,Koree demasiado gusto estaba dando Dynasty Sin señal de Internet en Luque amigos,pos,0.641
2018-11-12T02:01:33.000Z, sin servicio de internet,neu,0
2018-11-11T19:29:42.000Z,No entiendo a los que filman en los recibimientos tenés que vivirlo la estrella sos vos en ese momento Videos y fotos encontrás después en Internet sentirlo es la gloria,pos,0.062
2018-11-10T23:44:03.000Z, no dejan de sorprenderme Literalmente Essap y Ande atienden mejor y con mayor celeridad que uds Conste que son empresas públicas hs sin servicio de cable e internet,pos,0.813
2018-11-10T22:31:41.000Z, ya pasaron horas que estamos sin cable e internet y nadie se digna en llamarnos para solucionar Todos se pasan la pelota en el Increible la falta de atencion y consideracion hacia el cliente Terrible,neg,-1.452
2018-11-10T08:12:29.000Z,Hola tu servicio de Internet era super chevere los primeros meses hace una semana el módem no funciona bien se apaga sin motivos o no conecta Me pueden ayudar No pago mil al mes para No tener Internet ,pos,1.3170000000000002
2018-11-09T23:37:33.000Z,Esta con problemas el servicio de Internet ,neg,-0.437
2018-11-09T21:41:33.000Z,Por estas cosas es que amo el internet,pos,1.0
2018-11-09T17:52:53.000Z,Holaaaa no tengo señal de Internet podes hacer algo ,neu,0.0
2018-11-07T21:32:21.000Z,Si querés seguir teniendo el internet del orto de tigo este es su ñembo plan combo ni siquiera por separado la oferta para contrarrestar el golpe de ,pos,0.875
2018-11-07T16:49:36.000Z,Pero por favor cortenle el internet ,pos,0.25
2018-11-07T13:52:58.000Z,WikiHow es una de las mejores paginas que puede haber en internet de veras ,neu,0
2018-11-06T18:14:11.000Z,Redoblo Renovare con ustedes en telefonía tv e internet si ponen a otros relatores que no sean Da Rosa Cazenave Héctor Aguero Miño ni especialmente Robert Singer en partidos de CerroMirá que ya me ofreció MB x fibra óptica ,pos,0.292
2018-11-06T14:23:16.000Z, pueden ya liberar las compras por Internet ,neu,0
2018-11-06T01:41:50.000Z,Suficiente internet ya por hoy,pos,0.563
2018-11-05T01:38:28.000Z,Es una vergüenza todossss sus servicios Internet hogar su canal de Deportes habiendo hoy un clásico corta y no muestra un POST,neg,-0.875
2018-11-04T18:29:37.000Z, hasta qué hora habrá corte de internet y tv en Yaguaron ,neu,0
2018-11-04T13:16:55.000Z, Hola hay algún problema con Internet en barrio jara,neg,-0.187
2018-11-04T01:05:40.000Z, desde las hs estamos sin servicio de Internet y cable ya son horas y media y no hay reposicion,neg,-0.25
2018-11-04T00:50:15.000Z,Recuerdas cuando te uniste a Twitter ¡Yo sí #MiAniversarioDeTwitterMaenaaaa años y a veces me siguen asombrando algunos cavernícolas con Internet Pero bueeeh Feliz cumpleaños en Twitter para miiii ⛿⛿⛿,pos,1.319
2018-11-04T00:35:00.000Z, En el B Marangatu de Villa Elisa no estamos teniendo señal de TV ni Internet,neu,0.0
2018-11-04T00:26:43.000Z,Pena tener que ver teleton por culpa de no hay señal de cable ni internet en san lorenzo parece a proposito ,neg,-0.958
2018-11-04T00:19:30.000Z,Hoy volvieron a tener internet hacia barrio obrero Veamos cuanto les dura el pack ,neu,0
2018-11-03T23:18:38.000Z, porque no podemos acceder a internet cuando llueve Pir más mansa que sea la lluvia,pos,0.281
2018-11-03T22:38:01.000Z, estoy sin señal de cable e internet hace horas llamo a atención al cliente y nuuuuunnnca me atienden,neg,-0.25
2018-11-03T22:29:25.000Z, espere toda la semana para ver mi serie y cuando llego a mi casa al fin no hay internet ,pos,0.25
2018-11-03T21:12:58.000Z, Su servicio de internet tiene que ser lo más leeeento que conozco gran no se puede así y eso que todavía no contamos con duplicación de la velocidad ,pos,0.338
2018-11-03T18:30:08.000Z,Cuando vamos a tener un país en serio De esos que llueve y seguimos teniendo luz cable internet Apenas unas gotas y ya nada de esos servicios Servicios de mierda Con precios de primer mundo,neg,-1.2269999999999999
2018-11-02T22:25:45.000Z,No leo los comentarios de Acrilex Báez ah no para en la cárcel no tiene internet,neu,0.0
2018-11-02T19:13:21.000Z,Me enteré que Nike es uno de los más enojados por el tema de las compras on line Pequeños negocios traen productos por internet para REVENDER ahí está el problema no el calzado que traes vos para tu uso,neg,-1.207
2018-10-31T14:45:39.000Z,El Internet de Tigo No es tanLento Gracias ,pos,0.35
2018-10-31T11:57:05.000Z,Paso a desear un hermoso día a mi hermano Que lastimosamente se quedó sin megas de internet por eso no me pregunta cómo salió River ayersi lo ven le hacen llegar mi saludo si ,pos,0.41700000000000004
2018-10-31T03:58:43.000Z,Por estas cosas amo el internet ,pos,1.0
2018-10-31T02:37:29.000Z,Vc é uma das pessoas mais engraçadas que eu conheço tanto na internet como pessoalmente e sempre foi muito amoroso N vejo a hora de reencontrar você,pos,0.313
2018-10-31T00:36:11.000Z,Ahora hace calor y tampoco vas a funcionar maldito internet de tigo mi serie no se va a ver sola hdp ,neu,0.0
2018-10-30T20:43:34.000Z,Very clear explanation of how the architecture of the Internet of Value is building up ,neu,0
2018-10-30T18:05:41.000Z,Hoy se recibió de plaga mi internet no pude hacer mis pedidos no pude terminar un trabajo turbo mala onda en varias partes que termine ya el día por favor y el último que apague la luz,pos,0.22499999999999998
2018-10-29T21:50:57.000Z,Lamentable tu Internet AN,neg,-0.4
2018-10-29T01:56:13.000Z,En el mejor momento me cortan Internet hahahahah,pos,0.375
2018-10-28T19:13:08.000Z,Tem uns discursos que vejo pela internet que é a coisa mais sem noção do mundo Espero que em algum momento essas pessoas entendam a realidade e percebam as coisas que de fato acontecem,neg,-0.312
2018-10-27T00:15:48.000Z,Excelente todo el día full señal de Internet y TV mientras todos estábamos en el trabajo y el colegio Ahora familia en casa Netflix y NBA y no hay señal de Internet ni de TV Para qué te paaaaagoooo,pos,1.9500000000000002
2018-10-26T22:49:56.000Z,Esta es la velocidad del internet de ,neu,0
2018-10-26T22:17:55.000Z, Qué está pasando con la señal de cable e internet Aquí zona Marietta Carnevale y Japón Justo que llega el fin de semana y Uds se dan el lujo de dar problemas a sus usuarios con este tipo de cortes Lamentable,neg,-0.16199999999999998
2018-10-26T22:06:22.000Z,Qué onda Me dejaron sin señal de Internet “de repente” hace aproximadamente media hora Ha upei,neu,0
2018-10-25T22:42:27.000Z,Viste cuando sos pelotudo y encima te dan internet ,neu,0
2018-10-25T22:23:44.000Z,Yo ya usaste el de tu paquete de internet Maria Liz cálmate recién es Yo mira todas las historias de ig ve videos de perritos,pos,0.5
2018-10-25T15:01:41.000Z,Cuanto de la canasta básica familiar repercute el Internet y la comunicación El #ParaguayDeLaGente trabaja con miras a la #EconomiaNaranja para lograr la EQUIDAD en el acceso a la conectividad ,pos,0.725
2018-10-25T14:17:56.000Z,¡Workshop Online del #CICCO¡Aprovecha y participa desde la comodidad de tu casa u oficina ¡Solo precisas de una computadora conexión a internet y muchas ganas de aprender Link para inscribirte,pos,0.656
2018-10-25T01:24:32.000Z,Nada que ver comparar los ingresos de armas y explosivos ilegales con las compras por Internet,neg,-0.313
2018-10-23T12:10:54.000Z,“HAY QUE FRENAR EL CONTRABANDO POR INTERNET” el gobierno dixit mientras tanto se hace el lente hû de los tomates el azúcar el pollo Nikei Eila Calbin Kleinton Puna y los supermercados de Tío Vierci VAMOS NA,neg,-0.5
2018-10-23T00:54:41.000Z,Andy Timmons y Steve Lukather dándose amor vía twitter Tuicha mbae la internet ,pos,0.278
2018-10-23T00:22:45.000Z,Tener que enviar la lista de productos comprados por internet y pagar un impuesto más por todo me suena a APA cuando cobra los impuestos de artistas que no representan pero tampoco apoyan a artistas nacionales cuando necesitan Donde va la plata,neg,-0.125
2018-10-23T00:13:23.000Z, ATACAN como “contrabando” a COMPRAS POR INTERNET ERROR No es contrabando paga impuestos Fuente de trabajo legal despachos aduana impuestos Competencia sana Productos no hay aquí Si hay hay pocos extremadamente caros y feos ¡Aprendan a competir,neg,-0.5640000000000001
2018-10-22T19:33:39.000Z,Trato de buscar excusas para no dejar pero cada vez es más insoportable trabajar con ustedes Alguien tiene Internet hogar o pymes con es grande el cambio,pos,1.242
2018-10-21T23:53:25.000Z,Caralho que internet ruim dos quatro gols do Flamengo só vi um ,neu,0
2018-10-21T21:40:07.000Z, llamas y te dicen que los tecnicos están tratando de solucionar mierda de servicio brindan y te revientan si uno no les pagan HDP una vergüenza desde las de la mañana sin internet y cable,neg,-0.765
2018-10-21T01:07:26.000Z, favor liberar las compras de internet de la aduana que se paguen los impuestos el bendito IVA de o pero dejen de robar las cargas y liberen los productos ,pos,0.792
2018-10-18T22:53:17.000Z,Hola no hay caso de que funcione el internet verdad,pos,0.3
2018-10-18T21:47:08.000Z,Quiero destacar que la atención de desde que vino a completar mis datos hasta hoy que fueron a conectar el Internet fue de Asi que ya saben si quieren mudarse Contacten con el ,neu,0
2018-10-18T21:40:34.000Z,Chau Tigo Internet Hola Personal Internet más te vale que no me falles nde tembo ,neu,0.0
2018-10-18T20:33:07.000Z,Después del escrache por redes sociales reclamos telefónicos y en sucursal finalmente vinieron tec que cambiaron el router renovaron el cableado trabajaron toda la tarde y finalmente funciona el internet El que no llora no mama Ahora ya no hay excusas con la tesis ,pos,0.5759999999999998
2018-10-18T19:03:06.000Z,Con iphone sin saldo nunga y siendo socorrido con el Internet de un Huawei jajaja,neg,-1.0
2018-10-18T18:34:15.000Z,Cuando veo el kilombo que es copaco con su internet en verano la Ande y calor que pasamos por los cortes de luz y essap que rompe todas las cañerías sin contar toda la plata que se va en empleados públicos que se PRIVATIZE todo ya no se puede seguir así ,pos,1.5379999999999998
2018-10-18T11:53:33.000Z,Chicos alguien tiene Internet de Personal me pueden decir que tal es Entre Tigo y Personal la disputa ,pos,0.25
2018-10-17T13:36:48.000Z,Lamentable ya es la lentitud del internet ,neg,-0.4
2018-10-17T02:01:16.000Z,Cayó YouTube a nivel mundial No es hina internet de Tigo Bueno anda sabe,pos,0.775
2018-10-17T01:22:52.000Z,Nunca jamás voy a terminar mi facultad con el internet de porquería que tengo ,neu,0
2018-10-17T00:53:19.000Z,ODIO esperar prefiero que me de un infarto antes que esperar y más cuando mi Internet no anda para ver mi serie ,neg,-0.875
